Gen	Min	Max	AVG
63	56.97453	79.58483333333335	75.64184033333335
64	55.86496999999999	79.59027666666667	75.62504606666667
65	57.05456666666666	79.56894666666669	75.78277380000002
66	56.02568999999999	79.53251333333333	75.72904763333331
67	55.21375666666667	79.49813666666668	75.66276463333334
68	56.788193333333325	79.56309999999999	75.92732223333331
69	57.95181333333334	79.53134333333334	76.1130284
70	58.87957999999999	79.42896666666667	76.19927369999999
71	58.070366666666665	79.48703	76.21906136666666
72	58.30142333333332	79.44726333333334	76.32027483333333
73	58.64529666666666	79.46903	76.41188416666667
74	58.38767	79.42170666666665	76.4145717333333
75	59.49861666666666	79.48479666666667	76.41200486666669
76	58.55172666666669	79.47211666666666	76.34343156666667
77	59.16727	79.49571666666667	76.37053673333334
78	57.78502333333334	79.46716333333333	76.33093606666667
79	59.41856333333333	79.47846333333334	76.44497233333331
80	59.47555666666667	79.47218666666667	76.65097530000001
81	60.56256	79.4255766666667	76.54952886666668
82	58.77538666666668	79.4855366666667	76.43459849999999
83	59.15243666666667	79.37481333333335	76.47153103333335
84	57.22992666666666	79.40184666666669	76.45188483333332
85	59.95784666666666	79.46990999999998	76.52889763333334
86	59.80416	79.53026333333335	76.63599133333332
87	61.85157666666665	79.49981999999999	76.77470346666668
88	59.86433666666667	79.57500999999999	76.71485683333334
89	60.16915333333334	79.52951000000002	76.79058723333334
90	58.87802666666666	79.52890000000002	76.7998025
91	57.609949999999984	79.5379866666667	76.82158683333333
92	59.849916666666665	79.55281999999998	76.84246420000001
93	61.1906	79.54735666666666	76.95821326666665
94	62.98440333333333	79.54511333333332	76.94044276666665
95	60.73609	79.55550333333333	76.97941436666666
96	61.861270000000005	79.49156666666666	77.0016605
97	63.62956	79.45887666666665	77.08187816666666
98	62.88148666666667	79.44091	77.0424298
99	60.10431000000001	79.44933	76.91271706666666
100	60.62557666666666	79.51322	76.98541359999999
101	60.170226666666665	79.50234666666667	76.9784655
102	60.477996666666655	79.49616999999999	76.9341684
103	59.62774333333332	79.52732666666664	76.97826823333334
104	59.486006666666675	79.50958333333332	76.97682106666666
105	61.932086666666656	79.52605999999999	77.10965013333333
106	61.206226666666666	79.52809999999998	77.15439723333334
107	62.058186666666664	79.46863	77.25868046666665
108	61.879450000000006	79.49737333333333	77.2347362
109	60.50779666666666	79.48265666666666	77.18124503333335
110	62.50606333333334	79.44102000000002	77.32229099999998
111	62.15332	79.47031	77.33411386666666
112	62.18891666666665	79.48370999999999	77.30372630000001
113	61.25874666666666	79.48766000000002	77.28345250000002
114	62.55529999999999	79.48372333333333	77.3323352
115	62.99534666666667	79.49025333333334	77.33250286666666
116	63.83833333333333	79.49896	77.40348066666667
117	62.83331	79.51059	77.39451456666666
118	61.63965666666665	79.51590333333333	77.4575747
119	62.75348666666668	79.55618333333334	77.47618773333333
120	64.14241333333332	79.55260999999999	77.49022020000002
121	63.26061	79.56669000000001	77.48176813333335
122	62.65632	79.54719666666666	77.45195746666667
123	62.056796666666656	79.53727666666668	77.48674126666667
124	63.966213333333336	79.48757	77.53608796666664
125	62.10792999999999	79.46342999999999	77.39875903333333
126	60.55692333333334	79.47430333333334	77.34596056666668
127	60.111576666666664	79.47280333333333	77.24529779999997
128	61.19043666666666	79.42966333333335	77.24988746666665
129	61.91881999999999	79.38957333333333	77.35333979999997
130	63.30160333333333	79.37594999999997	77.4681143
131	63.77022333333332	79.33586666666666	77.4718394
132	62.151893333333334	79.35521666666666	77.48918496666666
133	60.64581333333334	79.3788	77.52439073333333
134	58.50147000000001	79.37280666666668	77.41622956666666
135	60.42903666666667	79.44084	77.46114623333331
136	59.22946666666666	79.41838	77.35867133333335
137	61.355880000000006	79.40835	77.48999656666666
138	60.95666666666667	79.46623000000001	77.51086970000001
139	63.159553333333335	79.40045333333336	77.52129153333331
140	62.15464333333332	79.41522333333334	77.47861233333332
141	60.11675666666665	79.47286333333335	77.36526999999998
142	62.33076666666666	79.48929666666666	77.5266721333333
143	64.07209666666668	79.49471999999997	77.55542416666665
144	62.59523	79.54826666666663	77.43975369999998
145	61.278353333333335	79.47819000000001	77.4128515
146	61.11834666666667	79.49313333333333	77.47575083333332
147	60.96099666666667	79.43441666666669	77.55886543333332
148	60.16119	79.48070333333334	77.57247663333332
149	60.68926666666666	79.47949666666668	77.5333054
150	61.45085000000001	79.46064666666668	77.56197730000002
151	61.191216666666655	79.44222333333333	77.509599
152	63.024753333333315	79.37638000000001	77.66379986666666
153	62.10712666666665	79.40343333333333	77.58330399999998
154	60.02739999999999	79.39045333333335	77.45513876666669
155	62.73164666666667	79.40587333333335	77.60062383333334
156	61.133700000000005	79.41547	77.49780853333333
157	60.89546666666668	79.43720333333336	77.58382249999997
158	61.25650333333331	79.48150666666668	77.4490388666667
159	62.51073333333331	79.42151333333335	77.54605976666669
160	61.93465333333333	79.48277999999999	77.6150359
161	62.099533333333326	79.50083333333333	77.66036989999999
162	64.86831	79.42454666666666	77.66440116666668
163	63.47049	79.4859166666667	77.59696366666668
164	63.01214	79.49769666666667	77.66543833333334
165	61.10696333333335	79.46807	77.54462810000003
166	62.61027333333334	79.55259333333333	77.61965173333334
167	60.67663333333333	79.49837000000001	77.51436486666668
168	62.285216666666656	79.55940333333332	77.5873179
169	61.882516666666675	79.58957999999998	77.5981841
170	60.58157333333335	79.53972666666668	77.5854622
171	60.769569999999995	79.50153666666668	77.61427023333336
172	58.36032	79.4625	77.56301966666666
173	61.24377	79.45534666666668	77.5293626
174	60.64485666666666	79.51828666666667	77.52568863333336
175	60.38413	79.47083666666667	77.53049653333336
176	60.54289333333334	79.48777333333334	77.52604026666668
177	61.212120000000006	79.51664333333333	77.58173796666667
178	61.107380000000006	79.54928666666667	77.58243433333332
179	59.93021	79.58502	77.58130976666668
180	59.78047666666669	79.59936666666665	77.62947463333333
181	61.317589999999996	79.5559533333333	77.62152523333333
182	60.47221666666666	79.51161333333333	77.66610106666666
183	61.21468333333333	79.53126999999999	77.72620820000002
184	59.214893333333336	79.53892666666665	77.72608003333335
185	57.466866666666654	79.52589666666668	77.63599753333334
186	58.74278999999999	79.45871333333335	77.54540133333334
187	59.37841666666667	79.45008666666668	77.50069213333332
188	59.662406666666676	79.52071333333333	77.57360326666667
189	61.83288000000001	79.51186000000001	77.6649943
190	62.07113000000001	79.51761	77.77570413333335
191	61.774833333333326	79.53344666666665	77.77279043333333
192	61.98870333333333	79.51961333333333	77.77929216666669
193	62.11377	79.44768666666666	77.67882143333331
194	59.938996666666654	79.44104666666667	77.61828253333331
195	62.39005666666666	79.44437333333335	77.6394063
196	61.795993333333335	79.40197000000002	77.69100456666666
197	62.94284	79.48955666666667	77.76027709999998
198	62.45017666666664	79.48748999999998	77.72760143333333
199	62.25071333333333	79.45547333333334	77.67863400000002
