Gen	Min	Max	AVG
93	120.75770358518326	66513.9224737448	1264.28862442635
94	121.82082066113902	66515.57412726872	1291.9952278777564
95	123.41201424051845	68460.56948026692	1319.2726011903108
96	124.51402901969277	68460.56948026692	1324.3786413075247
97	126.00259062353123	68460.56948026692	1331.1497258064735
98	128.01064070148257	68460.56948026692	1335.568281257256
99	129.21507027840744	68460.56948026692	1338.4441965461692
100	130.7175493628887	68490.99729539073	1345.5367534332668
101	131.83437278098083	68490.99729539073	1349.256312616937
102	132.92154793339873	68490.99729539073	1357.278687883266
103	134.00722614038597	69453.11586038015	1375.716538075619
104	135.35856867867273	69453.11586038015	1382.0990817316126
105	137.27982537414894	69645.13228034653	1404.8969441055863
106	138.63797166125602	69806.93135185943	1413.7629249380698
107	140.43910849209513	69806.93135185943	1435.2760544305575
108	142.27567349548286	69806.93135185943	1455.472920856166
109	143.7901188758321	69806.93135185943	1461.7815279029653
110	145.3439441128162	69806.93135185943	1470.545685141544
111	147.1577151893675	69806.93135185943	1478.8241798521144
112	149.66159571156265	70400.95045222463	1488.9463736319508
113	151.075604139044	70400.95045222463	1493.525699186157
114	151.62797652883182	70400.95045222463	1495.95791661908
115	153.00261099515723	70400.95045222463	1509.2034891828393
116	154.48633066998187	70400.95045222463	1511.529666717899
117	155.26634283213568	70471.15182417275	1518.0066685528632
118	156.61927588397066	72414.5221668921	1544.0052159492895
119	157.58274071947625	72414.5221668921	1548.3793339088668
120	159.2002513490109	72414.5221668921	1554.4997150527736
121	160.27673656966073	72414.5221668921	1560.723792174261
122	161.4957766369216	72414.5221668921	1566.068215890688
123	162.78943324284893	72567.03041461202	1574.365359874217
124	164.386595870841	72567.03041461202	1579.0246888247946
125	165.51116474357147	72567.03041461202	1581.9242823700076
126	166.57846301919298	72567.03041461202	1585.4744452229113
127	167.63679582223236	72567.03041461202	1589.9178584166455
128	168.96902293488085	72567.03041461202	1606.8156165816033
129	171.0027374326811	72567.03041461202	1613.5634245404979
130	174.2775696959535	72567.03041461202	1633.0734277831575
131	175.4968808899417	72567.03041461202	1639.5984636975265
132	176.8954370588942	72567.03041461202	1642.6455311308948
133	178.40632202243003	73193.00845045231	1661.3493374273924
134	180.29293043546883	73193.00845045231	1666.53680069168
135	181.8181834365222	73193.00845045231	1671.1026155101802
136	182.96356411440718	73193.00845045231	1674.1514560892497
137	184.76736428165754	73193.00845045231	1678.0083593315217
138	185.9095633229084	73193.00845045231	1681.3316770551696
139	187.61270717658115	73193.00845045231	1683.9884814654788
140	189.27106748246516	73193.00845045231	1689.718783628173
141	190.92801078748116	73193.00845045231	1692.073263050414
142	192.81594928626276	73193.00845045231	1695.998214679847
143	195.0032735163006	73193.00845045231	1701.9516082719324
144	195.80334809320877	73413.27437748192	1708.3510457678128
145	197.52893217550198	73440.93503634488	1713.2300980662085
146	198.956179675592	73440.93503634488	1718.0214263441237
147	200.8040524279132	73440.93503634488	1723.016702820959
148	202.72602383576017	73440.93503634488	1728.5940314467118
149	204.9313326939801	73440.93503634488	1783.7194699381043
150	206.87046546586745	73440.93503634488	1787.2617912096493
151	208.83448917592446	73440.93503634488	1790.911362186841
152	210.67426112694724	73440.93503634488	1797.1557737307605
153	211.90814191643906	73440.93503634488	1804.798140250825
154	214.30788334684271	74501.44995660582	1825.0781792398461
155	215.7516819137883	74501.44995660582	1831.2091336110475
156	218.20817792236085	74501.44995660582	1842.693197825713
157	219.7373839105507	74501.44995660582	1847.7133432699154
158	220.8459049368648	74501.44995660582	1859.088643880525
159	222.53119570723774	74698.34938063317	1884.3555871627984
160	223.79047817773187	74750.54058886507	1896.0223366858852
161	225.0848412929166	74750.54058886507	1898.6777406824956
162	226.79256700060483	74750.54058886507	1902.568561241596
163	228.75854908787656	74750.54058886507	1911.0135458506436
164	230.48340217001578	74799.58152308126	1918.6611910735621
165	233.4960661133984	74799.58152308126	1927.143887439499
166	235.03616132017592	74799.58152308126	1955.5711377565617
167	236.61046089367025	74799.58152308126	1960.6358815390486
168	238.19260099860537	74799.58152308126	1969.7876074402582
169	239.84219153707804	74799.58152308126	1971.205422855866
170	241.1040635584306	74799.58152308126	1973.7448436167956
171	242.42871446365226	74799.58152308126	1976.1499726345503
172	243.7983428078745	74799.58152308126	1979.2827440777
173	245.6579885807114	74799.58152308126	1982.0170652063985
174	247.8516961842323	74799.58152308126	1991.0826677708708
175	248.86819204694493	74799.58152308126	1993.090368917821
176	250.18977395823677	74799.58152308126	1996.1708610560534
177	252.21925501379144	74799.58152308126	2005.7317857128496
178	254.11606715258986	74799.58152308126	2014.402080374172
179	255.19508694078257	74799.58152308126	2017.5671809171195
180	256.88592983913145	74799.58152308126	2024.6983089290766
181	257.7372327935613	74799.58152308126	2033.0080425701344
182	258.900137783259	74799.58152308126	2042.4056450834635
183	260.7747986627065	74799.58152308126	2049.312558269156
184	262.5986592973423	78027.94864402323	2095.103189849611
185	263.7768135806405	78027.94864402323	2096.5397055693957
186	265.09895789264164	78027.94864402323	2100.267123297526
187	266.43092465208906	78027.94864402323	2110.2637720310986
188	267.5809772439295	78027.94864402323	2111.055034191381
189	268.8705550311324	78027.94864402323	2114.993567264361
190	270.61928643703976	84116.8602096623	2179.254659227084
191	271.4486766763091	84116.8602096623	2188.7363075169396
192	273.8182482529774	84116.8602096623	2195.0413437843386
193	274.3831822165402	84116.8602096623	2197.0201114512306
194	276.03839707152025	84116.8602096623	2201.6581035588897
195	277.29539244147605	84116.8602096623	2205.1717244783335
196	278.8837292419237	84116.8602096623	2218.21954280309
197	280.53275275987295	84116.8602096623	2220.9827009956084
198	283.0391714390809	139633.60377836376	2696.702213115628
199	284.86107768078233	139633.60377836376	2706.3084678978553
200	287.0522686218258	139633.60377836376	2716.7717295533103
201	288.2540426351198	139800.01983259481	2727.0345428946457
202	289.4545803005816	139800.01983259481	2731.6191338443778
203	290.7065098797265	139800.01983259481	2737.959544150706
204	293.0677504833776	139800.01983259481	2740.3469146067864
205	294.5898349884827	139800.01983259481	2748.3437155461725
206	296.3260319194355	139800.01983259481	2752.9620045554093
207	298.68531407924104	139800.01983259481	2756.011512380117
208	300.72149389243185	139800.01983259481	2759.363389513334
209	302.78512151913736	139810.84868791813	2764.064552879141
210	304.86481524609013	139810.84868791813	2767.081036397281
211	307.13358624310854	139810.84868791813	2770.452415954185
212	308.4456130828518	139810.84868791813	2773.984829684011
213	309.6801973024265	142174.94505847798	2810.2314092005417
214	311.3264629819116	142174.94505847798	2813.643317299832
215	311.8627778378395	142487.9707808061	2828.820861201604
216	313.5160327492012	142487.9707808061	2836.8370674059333
217	315.80688755192574	142487.9707808061	2847.232874491572
218	316.8112256513805	142487.9707808061	2848.3427349708304
219	318.37382713262747	142487.9707808061	2850.263849732859
220	318.87185700224285	142487.9707808061	2853.9207864546315
221	321.53886543421663	142487.9707808061	2859.2306871893325
222	322.8156378998376	142487.9707808061	2860.9121672851184
223	325.3403948648449	142873.5334744612	2868.2660827900845
224	326.43330642374434	143335.48588839395	2881.532087588086
225	328.668336943697	143335.48588839395	2889.3525974837676
226	330.7680261013626	143335.48588839395	2893.5391725096542
227	333.5472692872292	143335.48588839395	2898.8913643959395
228	335.28398657255883	143335.48588839395	2904.788368337303
229	337.03539362956013	143335.48588839395	2907.987286550719
230	338.3480726956072	143335.48588839395	2911.876675508554
231	339.5186913006717	143335.48588839395	2931.1015241419946
232	340.98520144367933	143335.48588839395	2934.5294841827867
233	341.76322212753587	143335.48588839395	2936.0291531530206
234	343.38528106848963	143713.30848517743	2963.767862868842
235	345.6083126566154	143713.30848517743	2966.3079168590366
236	347.0136859572051	143713.30848517743	2968.7929990135767
237	350.3093348668372	143713.30848517743	2986.731131209293
238	351.3460050353599	144542.52296021566	3009.0243923244293
239	353.3617135257836	144542.52296021566	3022.354529825024
240	355.17171734226514	144542.52296021566	3026.863453402112
241	356.587130979424	144542.52296021566	3037.8397219232147
242	358.35878604754396	144542.52296021566	3054.2959866801043
243	359.5428757824712	144542.52296021566	3061.710018793956
244	360.5139883611168	144542.52296021566	3065.5776014107378
245	361.4294098284864	144542.52296021566	3072.6918045933207
246	362.8601892426348	144542.52296021566	3079.3301602578463
247	363.70411810158134	144542.52296021566	3081.344489469012
248	364.81772607794505	144542.52296021566	3083.72023089741
249	365.99642641620215	307774.6062111118	4464.44268013834
